Item name, item ID, item URL, item found on GE
Bloodbark body,25404,https://secure.runescape.com/m=itemdb_oldschool/Bloodbark+body/viewitem?obj=25404,false
Saika's shroud#Broken,26703,https://secure.runescape.com/m=itemdb_oldschool/Saika's+shroud#BrokenSaika%27s shroud#Broken/viewitem?obj=26703,false
Black spear#(p++),5736,https://secure.runescape.com/m=itemdb_oldschool/Black+spear#(p++)Black spear#%28p++)Black spear#(p++%29/viewitem?obj=5736,false
List,6479,https://secure.runescape.com/m=itemdb_oldschool//viewitem?obj=6479,true
Lantadyme,2481,https://secure.runescape.com/m=itemdb_oldschool//viewitem?obj=2481,false
Elite void robe (or)#Locked,27004,https://secure.runescape.com/m=itemdb_oldschool/Elite+void+robe+(or)#LockedElite void robe %28or)#LockedElite void robe (or%29#Locked/viewitem?obj=27004,false
Healer icon#Mutton,23483,https://secure.runescape.com/m=itemdb_oldschool/Healer+icon#Mutton/viewitem?obj=23483,false
Sigil of sustenance#Attuned,28477,https://secure.runescape.com/m=itemdb_oldschool/Sigil+of+sustenance#Attuned/viewitem?obj=28477,false
Terror dog (interface item),10591,https://secure.runescape.com/m=itemdb_oldschool/Terror+dog+(interface+item)Terror dog %28interface item)Terror dog (interface item%29/viewitem?obj=10591,false
Antidote+ (unf),5942,https://secure.runescape.com/m=itemdb_oldschool/Antidote++(unf)Antidote+ %28unf)Antidote+ (unf%29/viewitem?obj=5942,false
Pottery statuette,9036,https://secure.runescape.com/m=itemdb_oldschool/Pottery+statuette/viewitem?obj=9036,false
Dyed orange,7514,https://secure.runescape.com/m=itemdb_oldschool/Dyed+orange/viewitem?obj=7514,false
Bone in vinegar#Baby dragon bone,7840,https://secure.runescape.com/m=itemdb_oldschool/Bone+in+vinegar#Baby+dragon+bone/viewitem?obj=7840,false
Acorn,5312,https://secure.runescape.com/m=itemdb_oldschool//viewitem?obj=5312,false
Rod of ivandis#(4),7645,https://secure.runescape.com/m=itemdb_oldschool/Rod+of+ivandis#(4)Rod of ivandis#%284)Rod of ivandis#(4%29/viewitem?obj=7645,false
Bob's purple shirt,10324,https://secure.runescape.com/m=itemdb_oldschool/Bob's+purple+shirtBob%27s purple shirt/viewitem?obj=10324,false
Imp mask,12249,https://secure.runescape.com/m=itemdb_oldschool/Imp+mask/viewitem?obj=12249,false
Uncooked pizza,2287,https://secure.runescape.com/m=itemdb_oldschool/Uncooked+pizza/viewitem?obj=2287,false
Amethyst arrow#(unp),21326,https://secure.runescape.com/m=itemdb_oldschool/Amethyst+arrow#(unp)Amethyst arrow#%28unp)Amethyst arrow#(unp%29/viewitem?obj=21326,false
Butterfly net,10010,https://secure.runescape.com/m=itemdb_oldschool/Butterfly+net/viewitem?obj=10010,false
Decorative window#Zamorak,8077,https://secure.runescape.com/m=itemdb_oldschool/Decorative+window#Zamorak/viewitem?obj=8077,false
Hunter potion#(1),10004,https://secure.runescape.com/m=itemdb_oldschool/Hunter+potion#(1)Hunter potion#%281)Hunter potion#(1%29/viewitem?obj=10004,false
Raging echoes dragon trophy,30465,https://secure.runescape.com/m=itemdb_oldschool/Raging+echoes+dragon+trophy/viewitem?obj=30465,false
Blessed wyrm bones,29364,https://secure.runescape.com/m=itemdb_oldschool/Blessed+wyrm+bones/viewitem?obj=29364,false
Clue scroll (hard) - DEKAGRAM,19888,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+(hard)+-+DEKAGRAMClue scroll %28hard) - DEKAGRAMClue scroll (hard%29 - DEKAGRAM/viewitem?obj=19888,false
Bowl of hot water,4456,https://secure.runescape.com/m=itemdb_oldschool/Bowl+of+hot+water/viewitem?obj=4456,false
Dragon full helm,11335,https://secure.runescape.com/m=itemdb_oldschool/Dragon+full+helm/viewitem?obj=11335,true
Ring of shadows#Charged,28327,https://secure.runescape.com/m=itemdb_oldschool/Ring+of+shadows#Charged/viewitem?obj=28327,false
Greenmans ale(m) (keg)#4 pints,5873,https://secure.runescape.com/m=itemdb_oldschool/Greenmans+ale(m)+(keg)#4+pintsGreenmans ale%28m) %28keg)#4 pintsGreenmans ale(m%29 (keg%29#4 pints/viewitem?obj=5873,false
Christmas cracker,962,https://secure.runescape.com/m=itemdb_oldschool/Christmas+cracker/viewitem?obj=962,false
Cat#Grey and blue,1566,https://secure.runescape.com/m=itemdb_oldschool/Cat#Grey+and+blue/viewitem?obj=1566,false
Swamp cave slime (interface item),4520,https://secure.runescape.com/m=itemdb_oldschool/Swamp+cave+slime+(interface+item)Swamp cave slime %28interface item)Swamp cave slime (interface item%29/viewitem?obj=4520,false
Lump of crystal,743,https://secure.runescape.com/m=itemdb_oldschool/Lump+of+crystal/viewitem?obj=743,false
Purple slayer helmet,21264,https://secure.runescape.com/m=itemdb_oldschool/Purple+slayer+helmet/viewitem?obj=21264,false
Brush,19517,https://secure.runescape.com/m=itemdb_oldschool//viewitem?obj=19517,false
Rod of ivandis#(7),7642,https://secure.runescape.com/m=itemdb_oldschool/Rod+of+ivandis#(7)Rod of ivandis#%287)Rod of ivandis#(7%29/viewitem?obj=7642,false
Ancient treatise,25692,https://secure.runescape.com/m=itemdb_oldschool/Ancient+treatise/viewitem?obj=25692,false
Bronze 2h sword,1307,https://secure.runescape.com/m=itemdb_oldschool/Bronze+2h+sword/viewitem?obj=1307,true
Premade t'd crunch,2243,https://secure.runescape.com/m=itemdb_oldschool/Premade+t'd+crunchPremade t%27d crunch/viewitem?obj=2243,false
Cube part#Yellow square,3073,https://secure.runescape.com/m=itemdb_oldschool/Cube+part#Yellow+square/viewitem?obj=3073,false
Vesta's spear (bh)#Activated,27900,https://secure.runescape.com/m=itemdb_oldschool/Vesta's+spear+(bh)#ActivatedVesta%27s spear (bh)#ActivatedVesta's spear %28bh)#ActivatedVesta's spear (bh%29#Activated/viewitem?obj=27900,false
Clue scroll (elite) - Does one really need a fire to stay warm here,21525,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+(elite)+-+Does+one+really+need+a+fire+to+stay+warm+hereClue scroll %28elite) - Does one really need a fire to stay warm hereClue scroll (elite%29 - Does one really need a fire to stay warm here/viewitem?obj=21525,false
Body rune (Barbarian Assault),11691,https://secure.runescape.com/m=itemdb_oldschool/Body+rune+(Barbarian+Assault)Body rune %28Barbarian Assault)Body rune (Barbarian Assault%29/viewitem?obj=11691,false
Gilded platebody,3481,https://secure.runescape.com/m=itemdb_oldschool/Gilded+platebody/viewitem?obj=3481,false
Slayer's respite (keg)#2 pints,5837,https://secure.runescape.com/m=itemdb_oldschool/Slayer's+respite+(keg)#2+pintsSlayer%27s respite (keg)#2 pintsSlayer's respite %28keg)#2 pintsSlayer's respite (keg%29#2 pints/viewitem?obj=5837,false
Bandos d'hide boots,19924,https://secure.runescape.com/m=itemdb_oldschool/Bandos+d'hide+bootsBandos d%27hide boots/viewitem?obj=19924,false
Alchemist's amulet#Uncharged,29988,https://secure.runescape.com/m=itemdb_oldschool/Alchemist's+amulet#UnchargedAlchemist%27s amulet#Uncharged/viewitem?obj=29988,false
Slayer task/Nechryael,4148,https://secure.runescape.com/m=itemdb_oldschool/Slayer+task/Nechryael/viewitem?obj=4148,false
Pipe (Tower of Life),10871,https://secure.runescape.com/m=itemdb_oldschool/Pipe+(Tower+of+Life)Pipe %28Tower of Life)Pipe (Tower of Life%29/viewitem?obj=10871,false
Extended brush#1 cane,4191,https://secure.runescape.com/m=itemdb_oldschool/Extended+brush#1+cane/viewitem?obj=4191,false
Dual macuahuitl (Last Man Standing),29850,https://secure.runescape.com/m=itemdb_oldschool/Dual+macuahuitl+(Last+Man+Standing)Dual macuahuitl %28Last Man Standing)Dual macuahuitl (Last Man Standing%29/viewitem?obj=29850,false
Ornate undead combat dummy#Wilderness,25154,https://secure.runescape.com/m=itemdb_oldschool/Ornate+undead+combat+dummy#Wilderness/viewitem?obj=25154,false
Wisp,28246,https://secure.runescape.com/m=itemdb_oldschool//viewitem?obj=28246,false
Rod of ivandis#(6),7643,https://secure.runescape.com/m=itemdb_oldschool/Rod+of+ivandis#(6)Rod of ivandis#%286)Rod of ivandis#(6%29/viewitem?obj=7643,false
Ogre tooth,2377,https://secure.runescape.com/m=itemdb_oldschool/Ogre+tooth/viewitem?obj=2377,false
Small statue#Zamorak,8082,https://secure.runescape.com/m=itemdb_oldschool/Small+statue#Zamorak/viewitem?obj=8082,false
Decorative armour (magic legs)#Locked,24164,https://secure.runescape.com/m=itemdb_oldschool/Decorative+armour+(magic+legs)#LockedDecorative armour %28magic legs)#LockedDecorative armour (magic legs%29#Locked/viewitem?obj=24164,false
Unholy book (or),26498,https://secure.runescape.com/m=itemdb_oldschool/Unholy+book+(or)Unholy book %28or)Unholy book (or%29/viewitem?obj=26498,false
Emissary sandals,29874,https://secure.runescape.com/m=itemdb_oldschool/Emissary+sandals/viewitem?obj=29874,false
Family crest (item),782,https://secure.runescape.com/m=itemdb_oldschool/Family+crest+(item)Family crest %28item)Family crest (item%29/viewitem?obj=782,false
Dragon defender#Locked,24143,https://secure.runescape.com/m=itemdb_oldschool/Dragon+defender#Locked/viewitem?obj=24143,false
Cylinder,6898,https://secure.runescape.com/m=itemdb_oldschool//viewitem?obj=6898,false
Sigil of the chef#Attuned,26032,https://secure.runescape.com/m=itemdb_oldschool/Sigil+of+the+chef#Attuned/viewitem?obj=26032,false
Shoe (interface item)#Elven, dark, male,26659,https://secure.runescape.com/m=itemdb_oldschool/Shoe+(interface+item)#Elven,+dark,+maleShoe %28interface item)#Elven, dark, maleShoe (interface item%29#Elven, dark, male/viewitem?obj=26659,false
Bandos crozier,12275,https://secure.runescape.com/m=itemdb_oldschool/Bandos+crozier/viewitem?obj=12275,false
Clue scroll (hard) - Often sought out by scholars of histories past,3566,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+(hard)+-+Often+sought+out+by+scholars+of+histories+pastClue scroll %28hard) - Often sought out by scholars of histories pastClue scroll (hard%29 - Often sought out by scholars of histories past/viewitem?obj=3566,false
Energy disk#Level 1,22768,https://secure.runescape.com/m=itemdb_oldschool/Energy+disk#Level+1/viewitem?obj=22768,false
Sigil of aggression#Un-attuned,26132,https://secure.runescape.com/m=itemdb_oldschool/Sigil+of+aggression#Un-attuned/viewitem?obj=26132,false
Cube part#Red crescent,3087,https://secure.runescape.com/m=itemdb_oldschool/Cube+part#Red+crescent/viewitem?obj=3087,false
Pet dagannoth rex,12645,https://secure.runescape.com/m=itemdb_oldschool/Pet+dagannoth+rex/viewitem?obj=12645,false
Xeric's aid#(1),20977,https://secure.runescape.com/m=itemdb_oldschool/Xeric's+aid#(1)Xeric%27s aid#(1)Xeric's aid#%281)Xeric's aid#(1%29/viewitem?obj=20977,false
Slayer tome#Red,7790,https://secure.runescape.com/m=itemdb_oldschool/Slayer+tome#Red/viewitem?obj=7790,false
Ornamental globe,8342,https://secure.runescape.com/m=itemdb_oldschool/Ornamental+globe/viewitem?obj=8342,false
Rod of ivandis#(9),7640,https://secure.runescape.com/m=itemdb_oldschool/Rod+of+ivandis#(9)Rod of ivandis#%289)Rod of ivandis#(9%29/viewitem?obj=7640,false
Steel bolts#Unpoisoned,9141,https://secure.runescape.com/m=itemdb_oldschool/Steel+bolts#Unpoisoned/viewitem?obj=9141,false
Energy disk#Level 4,22765,https://secure.runescape.com/m=itemdb_oldschool/Energy+disk#Level+4/viewitem?obj=22765,false
Dragonfruit seedling#Watered,22864,https://secure.runescape.com/m=itemdb_oldschool/Dragonfruit+seedling#Watered/viewitem?obj=22864,false
Energy disk#Level 2,22767,https://secure.runescape.com/m=itemdb_oldschool/Energy+disk#Level+2/viewitem?obj=22767,false
Vesta's blighted longsword#Active,24617,https://secure.runescape.com/m=itemdb_oldschool/Vesta's+blighted+longsword#ActiveVesta%27s blighted longsword#Active/viewitem?obj=24617,false
Energy disk#Level 3,22766,https://secure.runescape.com/m=itemdb_oldschool/Energy+disk#Level+3/viewitem?obj=22766,false
Super strength#(1),161,https://secure.runescape.com/m=itemdb_oldschool/Super+strength#(1)Super strength#%281)Super strength#(1%29/viewitem?obj=161,false
Shayzien supply greaves (4),13556,https://secure.runescape.com/m=itemdb_oldschool/Shayzien+supply+greaves+(4)Shayzien supply greaves %284)Shayzien supply greaves (4%29/viewitem?obj=13556,false
Castlewars hood (Zamorak),4515,https://secure.runescape.com/m=itemdb_oldschool/Castlewars+hood+(Zamorak)Castlewars hood %28Zamorak)Castlewars hood (Zamorak%29/viewitem?obj=4515,false
Coagulated venom,29781,https://secure.runescape.com/m=itemdb_oldschool/Coagulated+venom/viewitem?obj=29781,false
Spell (unobtainable item)#Weaken,3278,https://secure.runescape.com/m=itemdb_oldschool/Spell+(unobtainable+item)#WeakenSpell %28unobtainable item)#WeakenSpell (unobtainable item%29#Weaken/viewitem?obj=3278,false
Light tuxedo shoes,19982,https://secure.runescape.com/m=itemdb_oldschool/Light+tuxedo+shoes/viewitem?obj=19982,false
Tyrannical ring,12603,https://secure.runescape.com/m=itemdb_oldschool/Tyrannical+ring/viewitem?obj=12603,false
Fever spider body,6718,https://secure.runescape.com/m=itemdb_oldschool/Fever+spider+body/viewitem?obj=6718,false
Lunar globe (flatpack),8634,https://secure.runescape.com/m=itemdb_oldschool/Lunar+globe+(flatpack)Lunar globe %28flatpack)Lunar globe (flatpack%29/viewitem?obj=8634,false
Puzzle box#Gnome child,20282,https://secure.runescape.com/m=itemdb_oldschool/Puzzle+box#Gnome+child/viewitem?obj=20282,false
Rod of ivandis#(8),7641,https://secure.runescape.com/m=itemdb_oldschool/Rod+of+ivandis#(8)Rod of ivandis#%288)Rod of ivandis#(8%29/viewitem?obj=7641,false
Key (magenta),1547,https://secure.runescape.com/m=itemdb_oldschool/Key+(magenta)Key %28magenta)Key (magenta%29/viewitem?obj=1547,false
Starter staff,22335,https://secure.runescape.com/m=itemdb_oldschool/Starter+staff/viewitem?obj=22335,false
Dragon crossbow (u),21921,https://secure.runescape.com/m=itemdb_oldschool/Dragon+crossbow+(u)Dragon crossbow %28u)Dragon crossbow (u%29/viewitem?obj=21921,false
Masori body (f),27238,https://secure.runescape.com/m=itemdb_oldschool/Masori+body+(f)Masori body %28f)Masori body (f%29/viewitem?obj=27238,false
Elite calamity chest#Locked,26754,https://secure.runescape.com/m=itemdb_oldschool/Elite+calamity+chest#Locked/viewitem?obj=26754,false
Raw catfish,25670,https://secure.runescape.com/m=itemdb_oldschool/Raw+catfish/viewitem?obj=25670,false
Shayzien supply greaves (5),13561,https://secure.runescape.com/m=itemdb_oldschool/Shayzien+supply+greaves+(5)Shayzien supply greaves %285)Shayzien supply greaves (5%29/viewitem?obj=13561,false
Xeric's aid#(3),20979,https://secure.runescape.com/m=itemdb_oldschool/Xeric's+aid#(3)Xeric%27s aid#(3)Xeric's aid#%283)Xeric's aid#(3%29/viewitem?obj=20979,false
Bonesack,7918,https://secure.runescape.com/m=itemdb_oldschool//viewitem?obj=7918,false
Chocolate strawberry,11910,https://secure.runescape.com/m=itemdb_oldschool/Chocolate+strawberry/viewitem?obj=11910,false
Defender icon#Long,22345,https://secure.runescape.com/m=itemdb_oldschool/Defender+icon#Long/viewitem?obj=22345,false
Dragonstone dragon bolts (e),21948,https://secure.runescape.com/m=itemdb_oldschool/Dragonstone+dragon+bolts+(e)Dragonstone dragon bolts %28e)Dragonstone dragon bolts (e%29/viewitem?obj=21948,false
Cowhide,1739,https://secure.runescape.com/m=itemdb_oldschool//viewitem?obj=1739,false
Steel knife#(unp),865,https://secure.runescape.com/m=itemdb_oldschool/Steel+knife#(unp)Steel knife#%28unp)Steel knife#(unp%29/viewitem?obj=865,false
Amulet of torture,19553,https://secure.runescape.com/m=itemdb_oldschool/Amulet+of+torture/viewitem?obj=19553,false
Accursed sceptre (a)#Charged,27679,https://secure.runescape.com/m=itemdb_oldschool/Accursed+sceptre+(a)#ChargedAccursed sceptre %28a)#ChargedAccursed sceptre (a%29#Charged/viewitem?obj=27679,false
Spell (unobtainable item)#Vengeance,9136,https://secure.runescape.com/m=itemdb_oldschool/Spell+(unobtainable+item)#VengeanceSpell %28unobtainable item)#VengeanceSpell (unobtainable item%29#Vengeance/viewitem?obj=9136,false
Rainbow jumper#Genderqueer,28123,https://secure.runescape.com/m=itemdb_oldschool/Rainbow+jumper#Genderqueer/viewitem?obj=28123,false
Willow seedling#Unwatered,5359,https://secure.runescape.com/m=itemdb_oldschool/Willow+seedling#Unwatered/viewitem?obj=5359,false
Protest banner,25822,https://secure.runescape.com/m=itemdb_oldschool/Protest+banner/viewitem?obj=25822,false
Guthan's chainskirt#Undamaged,4730,https://secure.runescape.com/m=itemdb_oldschool/Guthan's+chainskirt#UndamagedGuthan%27s chainskirt#Undamaged/viewitem?obj=4730,false
The eight clans,24057,https://secure.runescape.com/m=itemdb_oldschool/The+eight+clans/viewitem?obj=24057,false
Shadow blocker,28367,https://secure.runescape.com/m=itemdb_oldschool/Shadow+blocker/viewitem?obj=28367,false
Super strength#(3),157,https://secure.runescape.com/m=itemdb_oldschool/Super+strength#(3)Super strength#%283)Super strength#(3%29/viewitem?obj=157,false
Sunflower#Sunflower,8213,https://secure.runescape.com/m=itemdb_oldschool//viewitem?obj=8213,false
Saradomin halo#Locked,24169,https://secure.runescape.com/m=itemdb_oldschool/Saradomin+halo#Locked/viewitem?obj=24169,false
Shayzien supply greaves (2),13546,https://secure.runescape.com/m=itemdb_oldschool/Shayzien+supply+greaves+(2)Shayzien supply greaves %282)Shayzien supply greaves (2%29/viewitem?obj=13546,false
Sharpened axe,4444,https://secure.runescape.com/m=itemdb_oldschool/Sharpened+axe/viewitem?obj=4444,false
Xeric's aid#(2),20978,https://secure.runescape.com/m=itemdb_oldschool/Xeric's+aid#(2)Xeric%27s aid#(2)Xeric's aid#%282)Xeric's aid#(2%29/viewitem?obj=20978,false
Mithril dagger#(p+),5674,https://secure.runescape.com/m=itemdb_oldschool/Mithril+dagger#(p+)Mithril dagger#%28p+)Mithril dagger#(p+%29/viewitem?obj=5674,false
Giant bat wing#Unpolished,7827,https://secure.runescape.com/m=itemdb_oldschool/Giant+bat+wing#Unpolished/viewitem?obj=7827,false
Orange pumpkin#Sad,30272,https://secure.runescape.com/m=itemdb_oldschool/Orange+pumpkin#Sad/viewitem?obj=30272,false
Seaweed in a box,6679,https://secure.runescape.com/m=itemdb_oldschool/Seaweed+in+a+box/viewitem?obj=6679,false
Super strength#(2),159,https://secure.runescape.com/m=itemdb_oldschool/Super+strength#(2)Super strength#%282)Super strength#(2%29/viewitem?obj=159,false
Wildblood hops,6002,https://secure.runescape.com/m=itemdb_oldschool/Wildblood+hops/viewitem?obj=6002,false
Shayzien supply greaves (3),13551,https://secure.runescape.com/m=itemdb_oldschool/Shayzien+supply+greaves+(3)Shayzien supply greaves %283)Shayzien supply greaves (3%29/viewitem?obj=13551,false
Bone in vinegar#Troll bone,7885,https://secure.runescape.com/m=itemdb_oldschool/Bone+in+vinegar#Troll+bone/viewitem?obj=7885,false
Organ,8081,https://secure.runescape.com/m=itemdb_oldschool//viewitem?obj=8081,false
Wooden bed (Mahogany Homes)#2,24922,https://secure.runescape.com/m=itemdb_oldschool/Wooden+bed+(Mahogany+Homes)#2Wooden bed %28Mahogany Homes)#2Wooden bed (Mahogany Homes%29#2/viewitem?obj=24922,false
