Item name, item ID, item URL, item found on GE
Crystal spike,23868,https://secure.runescape.com/m=itemdb_oldschool/Crystal+spike/viewitem?obj=23868,false
Burnt fish (herring),357,https://secure.runescape.com/m=itemdb_oldschool/Burnt+fish+%28herring%29/viewitem?obj=357,false
Mourner gloves,6068,https://secure.runescape.com/m=itemdb_oldschool/Mourner+gloves/viewitem?obj=6068,false
Ancient altar,20617,https://secure.runescape.com/m=itemdb_oldschool/Ancient+altar/viewitem?obj=20617,false
Crystal legs (beta),25497,https://secure.runescape.com/m=itemdb_oldschool/Crystal+legs+%28beta%29/viewitem?obj=25497,false
Grape seed,13657,https://secure.runescape.com/m=itemdb_oldschool/Grape+seed/viewitem?obj=13657,false
Fuse#Broken,10986,https://secure.runescape.com/m=itemdb_oldschool/Fuse%23Broken/viewitem?obj=10986,false
Tumeken's guardian#Tumeken's Guardian,27352,https://secure.runescape.com/m=itemdb_oldschool/Tumeken%27s+guardian%23Tumeken%27s+Guardian/viewitem?obj=27352,false
Xerician robe,13389,https://secure.runescape.com/m=itemdb_oldschool/Xerician+robe/viewitem?obj=13389,false
Farming cape#Untrimmed,9810,https://secure.runescape.com/m=itemdb_oldschool/Farming+cape%23Untrimmed/viewitem?obj=9810,false
Hammer,2347,https://secure.runescape.com/m=itemdb_oldschool/Hammer/viewitem?obj=2347,true
Pink boots,626,https://secure.runescape.com/m=itemdb_oldschool/Pink+boots/viewitem?obj=626,false
Mithril knife#(p+),5657,https://secure.runescape.com/m=itemdb_oldschool/Mithril+knife%23%28p%2B%29/viewitem?obj=5657,false
Present box hat#Simple,30481,https://secure.runescape.com/m=itemdb_oldschool/Present+box+hat%23Simple/viewitem?obj=30481,false
Clue scroll (hard) - Probably filled with books on magic,7249,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+%28hard%29+-+Probably+filled+with+books+on+magic/viewitem?obj=7249,false
Inverted santa hat,13344,https://secure.runescape.com/m=itemdb_oldschool/Inverted+santa+hat/viewitem?obj=13344,false
Banana seedling#Unwatered,5481,https://secure.runescape.com/m=itemdb_oldschool/Banana+seedling%23Unwatered/viewitem?obj=5481,false
Sandbag,9943,https://secure.runescape.com/m=itemdb_oldschool/Sandbag/viewitem?obj=9943,false
Sinister key,993,https://secure.runescape.com/m=itemdb_oldschool/Sinister+key/viewitem?obj=993,false
Korbal herb,28384,https://secure.runescape.com/m=itemdb_oldschool/Korbal+herb/viewitem?obj=28384,false
Child's blanket,90,https://secure.runescape.com/m=itemdb_oldschool/Child%27s+blanket/viewitem?obj=90,false
Rune cane,12379,https://secure.runescape.com/m=itemdb_oldschool/Rune+cane/viewitem?obj=12379,false
Chaos rune,562,https://secure.runescape.com/m=itemdb_oldschool/Chaos+rune/viewitem?obj=562,false
Torag's hammers#Undamaged,4747,https://secure.runescape.com/m=itemdb_oldschool/Torag%27s+hammers%23Undamaged/viewitem?obj=4747,false
Sandstone#10kg,6977,https://secure.runescape.com/m=itemdb_oldschool/Sandstone%2310kg/viewitem?obj=6977,false
Steel arrow#(p+),5618,https://secure.runescape.com/m=itemdb_oldschool/Steel+arrow%23%28p%2B%29/viewitem?obj=5618,false
Fractured crystal (Song of the Elves),23784,https://secure.runescape.com/m=itemdb_oldschool/Fractured+crystal+%28Song+of+the+Elves%29/viewitem?obj=23784,false
Ninja monkey greegree (small),4024,https://secure.runescape.com/m=itemdb_oldschool/Ninja+monkey+greegree+%28small%29/viewitem?obj=4024,false
Bastion potion#(4),22461,https://secure.runescape.com/m=itemdb_oldschool/Bastion+potion%23%284%29/viewitem?obj=22461,false
Potion (Apothecary),195,https://secure.runescape.com/m=itemdb_oldschool/Potion+%28Apothecary%29/viewitem?obj=195,false
Bone in vinegar#Werewolf bone,7867,https://secure.runescape.com/m=itemdb_oldschool/Bone+in+vinegar%23Werewolf+bone/viewitem?obj=7867,false
Smiths gloves,27029,https://secure.runescape.com/m=itemdb_oldschool/Smiths+gloves/viewitem?obj=27029,false
Clue scroll (easy) - Blow a raspberry at the monkey cage in Ardougne Zoo,10216,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+%28easy%29+-+Blow+a+raspberry+at+the+monkey+cage+in+Ardougne+Zoo/viewitem?obj=10216,false
Bowl of water,1921,https://secure.runescape.com/m=itemdb_oldschool/Bowl+of+water/viewitem?obj=1921,false
Raw guide cake,7543,https://secure.runescape.com/m=itemdb_oldschool/Raw+guide+cake/viewitem?obj=7543,false
Mixture - step 2#1 dose,10923,https://secure.runescape.com/m=itemdb_oldschool/Mixture+-+step+2%231+dose/viewitem?obj=10923,false
Milky mixture,7471,https://secure.runescape.com/m=itemdb_oldschool/Milky+mixture/viewitem?obj=7471,false
Zamorak max cape,13333,https://secure.runescape.com/m=itemdb_oldschool/Zamorak+max+cape/viewitem?obj=13333,false
Ornate gloves,23091,https://secure.runescape.com/m=itemdb_oldschool/Ornate+gloves/viewitem?obj=23091,false
Oak magic wardrobe#Closed,8040,https://secure.runescape.com/m=itemdb_oldschool/Oak+magic+wardrobe%23Closed/viewitem?obj=8040,false
Crystal halberd (i)#3/10,13088,https://secure.runescape.com/m=itemdb_oldschool/Crystal+halberd+%28i%29%233%2F10/viewitem?obj=13088,false
Shattered top (t1),26430,https://secure.runescape.com/m=itemdb_oldschool/Shattered+top+%28t1%29/viewitem?obj=26430,false
Beige pumpkin#Angry,30242,https://secure.runescape.com/m=itemdb_oldschool/Beige+pumpkin%23Angry/viewitem?obj=30242,false
Key (Tree Gnome Village Dungeon),293,https://secure.runescape.com/m=itemdb_oldschool/Key+%28Tree+Gnome+Village+Dungeon%29/viewitem?obj=293,false
Clue scroll (hard) - Leader of the Yak City,19856,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+%28hard%29+-+Leader+of+the+Yak+City/viewitem?obj=19856,false
Curry sapling,5499,https://secure.runescape.com/m=itemdb_oldschool/Curry+sapling/viewitem?obj=5499,false
Bastion potion#(3),22464,https://secure.runescape.com/m=itemdb_oldschool/Bastion+potion%23%283%29/viewitem?obj=22464,false
Magus ring,28313,https://secure.runescape.com/m=itemdb_oldschool/Magus+ring/viewitem?obj=28313,false
Crystal shield (historical)#9/10,4226,https://secure.runescape.com/m=itemdb_oldschool/Crystal+shield+%28historical%29%239%2F10/viewitem?obj=4226,false
Illuminating lure,28464,https://secure.runescape.com/m=itemdb_oldschool/Illuminating+lure/viewitem?obj=28464,false
Clue scroll (hard) - Surviving,12584,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+%28hard%29+-+Surviving/viewitem?obj=12584,false
Magic roots,6051,https://secure.runescape.com/m=itemdb_oldschool/Magic+roots/viewitem?obj=6051,false
Shattered top (t2),26442,https://secure.runescape.com/m=itemdb_oldschool/Shattered+top+%28t2%29/viewitem?obj=26442,true
Grimy cadantine,215,https://secure.runescape.com/m=itemdb_oldschool/Grimy+cadantine/viewitem?obj=215,false
Mystic lava staff (or),21200,https://secure.runescape.com/m=itemdb_oldschool/Mystic+lava+staff+%28or%29/viewitem?obj=21200,false
Plushy,28987,https://secure.runescape.com/m=itemdb_oldschool/Plushy/viewitem?obj=28987,false
Coloured ball,10874,https://secure.runescape.com/m=itemdb_oldschool/Coloured+ball/viewitem?obj=10874,false
Unfinished cocktail (Blurberry special, historical)#Orange + Lemon,2060,https://secure.runescape.com/m=itemdb_oldschool/Unfinished+cocktail+%28Blurberry+special%2C+historical%29%23Orange+%2B+Lemon/viewitem?obj=2060,false
Bastion potion#(2),22467,https://secure.runescape.com/m=itemdb_oldschool/Bastion+potion%23%282%29/viewitem?obj=22467,false
Axeman's folly(m) (keg)#2 pints,5901,https://secure.runescape.com/m=itemdb_oldschool/Axeman%27s+folly%28m%29+%28keg%29%232+pints/viewitem?obj=5901,false
Tztok slayer helmet (i)#Emir's Arena,26682,https://secure.runescape.com/m=itemdb_oldschool/Tztok+slayer+helmet+%28i%29%23Emir%27s+Arena/viewitem?obj=26682,false
Ancestral robe bottom,21024,https://secure.runescape.com/m=itemdb_oldschool/Ancestral+robe+bottom/viewitem?obj=21024,false
Dragon gloves,7461,https://secure.runescape.com/m=itemdb_oldschool/Dragon+gloves/viewitem?obj=7461,false
Green naval shirt,8953,https://secure.runescape.com/m=itemdb_oldschool/Green+naval+shirt/viewitem?obj=8953,false
Zamorak banner#Minigame,4039,https://secure.runescape.com/m=itemdb_oldschool/Zamorak+banner%23Minigame/viewitem?obj=4039,false
Premade sgg,2038,https://secure.runescape.com/m=itemdb_oldschool/Premade+sgg/viewitem?obj=2038,false
Purple dye,1773,https://secure.runescape.com/m=itemdb_oldschool/Purple+dye/viewitem?obj=1773,false
Unfinished crunchy (toad, historical),2215,https://secure.runescape.com/m=itemdb_oldschool/Unfinished+crunchy+%28toad%2C+historical%29/viewitem?obj=2215,false
Egniol potion#(3),23884,https://secure.runescape.com/m=itemdb_oldschool/Egniol+potion%23%283%29/viewitem?obj=23884,false
Amulet of eternal glory,19707,https://secure.runescape.com/m=itemdb_oldschool/Amulet+of+eternal+glory/viewitem?obj=19707,false
Uncooked berry pie,2321,https://secure.runescape.com/m=itemdb_oldschool/Uncooked+berry+pie/viewitem?obj=2321,false
Cranial clamp,10893,https://secure.runescape.com/m=itemdb_oldschool/Cranial+clamp/viewitem?obj=10893,false
Mining tome#Yellow,7792,https://secure.runescape.com/m=itemdb_oldschool/Mining+tome%23Yellow/viewitem?obj=7792,false
Raw bear meat,2136,https://secure.runescape.com/m=itemdb_oldschool/Raw+bear+meat/viewitem?obj=2136,false
Team-10 cape,4333,https://secure.runescape.com/m=itemdb_oldschool/Team-10+cape/viewitem?obj=4333,false
Echo ahrim's robetop#Undamaged,30447,https://secure.runescape.com/m=itemdb_oldschool/Echo+ahrim%27s+robetop%23Undamaged/viewitem?obj=30447,false
Magic stone (Tears of Guthix),4703,https://secure.runescape.com/m=itemdb_oldschool/Magic+stone+%28Tears+of+Guthix%29/viewitem?obj=4703,false
Cockatrice head,7976,https://secure.runescape.com/m=itemdb_oldschool/Cockatrice+head/viewitem?obj=7976,false
Prayer regeneration potion#(4),30125,https://secure.runescape.com/m=itemdb_oldschool/Prayer+regeneration+potion%23%284%29/viewitem?obj=30125,false
Revitalisation (+)#(4),20960,https://secure.runescape.com/m=itemdb_oldschool/Revitalisation+%28%2B%29%23%284%29/viewitem?obj=20960,false
Sigil of the infernal chef#Un-attuned,28502,https://secure.runescape.com/m=itemdb_oldschool/Sigil+of+the+infernal+chef%23Un-attuned/viewitem?obj=28502,false
Graceful top (Arceuus)#Inventory,13583,https://secure.runescape.com/m=itemdb_oldschool/Graceful+top+%28Arceuus%29%23Inventory/viewitem?obj=13583,false
Dagon'hai robe top,24291,https://secure.runescape.com/m=itemdb_oldschool/Dagon%27hai+robe+top/viewitem?obj=24291,false
Elysian spirit shield (Monkey Madness II),19559,https://secure.runescape.com/m=itemdb_oldschool/Elysian+spirit+shield+%28Monkey+Madness+II%29/viewitem?obj=19559,false
Lava staff upgrade kit,21202,https://secure.runescape.com/m=itemdb_oldschool/Lava+staff+upgrade+kit/viewitem?obj=21202,false
Oil lantern frame,4540,https://secure.runescape.com/m=itemdb_oldschool/Oil+lantern+frame/viewitem?obj=4540,false
Steel key purple,3459,https://secure.runescape.com/m=itemdb_oldschool/Steel+key+purple/viewitem?obj=3459,false
Egniol potion#(4),23885,https://secure.runescape.com/m=itemdb_oldschool/Egniol+potion%23%284%29/viewitem?obj=23885,false
Oak shelves 1#Dishware,8226,https://secure.runescape.com/m=itemdb_oldschool/Oak+shelves+1%23Dishware/viewitem?obj=8226,false
Graahk top,10049,https://secure.runescape.com/m=itemdb_oldschool/Graahk+top/viewitem?obj=10049,false
Jade dragon bolts (e),21934,https://secure.runescape.com/m=itemdb_oldschool/Jade+dragon+bolts+%28e%29/viewitem?obj=21934,true
Bronze bolts#Poison,878,https://secure.runescape.com/m=itemdb_oldschool/Bronze+bolts%23Poison/viewitem?obj=878,false
Bug lantern#Lit,7053,https://secure.runescape.com/m=itemdb_oldschool/Bug+lantern%23Lit/viewitem?obj=7053,false
Dark green pumpkin#Happy,30291,https://secure.runescape.com/m=itemdb_oldschool/Dark+green+pumpkin%23Happy/viewitem?obj=30291,false
Vulnerability charm,30685,https://secure.runescape.com/m=itemdb_oldschool/Vulnerability+charm/viewitem?obj=30685,false
Vyre noble legs (unscented),24674,https://secure.runescape.com/m=itemdb_oldschool/Vyre+noble+legs+%28unscented%29/viewitem?obj=24674,false
Spell (unobtainable item)#Lassar Teleport,4640,https://secure.runescape.com/m=itemdb_oldschool/Spell+%28unobtainable+item%29%23Lassar+Teleport/viewitem?obj=4640,false
Cream hat,662,https://secure.runescape.com/m=itemdb_oldschool/Cream+hat/viewitem?obj=662,false
Crumpled scroll,608,https://secure.runescape.com/m=itemdb_oldschool/Crumpled+scroll/viewitem?obj=608,false
Krandorian hops,6000,https://secure.runescape.com/m=itemdb_oldschool/Krandorian+hops/viewitem?obj=6000,false
Noxious blade,29792,https://secure.runescape.com/m=itemdb_oldschool/Noxious+blade/viewitem?obj=29792,false
Clue scroll (easy) - Speak to Arhein in Catherby,2701,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+%28easy%29+-+Speak+to+Arhein+in+Catherby/viewitem?obj=2701,false
Dream vial#Water,11152,https://secure.runescape.com/m=itemdb_oldschool/Dream+vial%23Water/viewitem?obj=11152,false
Egniol potion#(1),23882,https://secure.runescape.com/m=itemdb_oldschool/Egniol+potion%23%281%29/viewitem?obj=23882,false
Elaborate lockbox#Inside vault,25648,https://secure.runescape.com/m=itemdb_oldschool/Elaborate+lockbox%23Inside+vault/viewitem?obj=25648,false
Prayer hood,9761,https://secure.runescape.com/m=itemdb_oldschool/Prayer+hood/viewitem?obj=9761,false
Barronite guard,25639,https://secure.runescape.com/m=itemdb_oldschool/Barronite+guard/viewitem?obj=25639,false
Ancient hilt,26370,https://secure.runescape.com/m=itemdb_oldschool/Ancient+hilt/viewitem?obj=26370,false
Druidic spell,2968,https://secure.runescape.com/m=itemdb_oldschool/Druidic+spell/viewitem?obj=2968,false
Amethyst javelin heads,21352,https://secure.runescape.com/m=itemdb_oldschool/Amethyst+javelin+heads/viewitem?obj=21352,false
Clan wars cape (PvP Championship)#Mutton,21406,https://secure.runescape.com/m=itemdb_oldschool/Clan+wars+cape+%28PvP+Championship%29%23Mutton/viewitem?obj=21406,false
Adamant crossbow,9183,https://secure.runescape.com/m=itemdb_oldschool/Adamant+crossbow/viewitem?obj=9183,false
Iron dart tip,820,https://secure.runescape.com/m=itemdb_oldschool/Iron+dart+tip/viewitem?obj=820,false
Raw mud pie,7168,https://secure.runescape.com/m=itemdb_oldschool/Raw+mud+pie/viewitem?obj=7168,false
Revitalisation (+)#(2),20958,https://secure.runescape.com/m=itemdb_oldschool/Revitalisation+%28%2B%29%23%282%29/viewitem?obj=20958,false
Dni23 arms tattyshort,29734,https://secure.runescape.com/m=itemdb_oldschool/Dni23+arms+tattyshort/viewitem?obj=29734,false
Prayer regeneration potion#(2),30131,https://secure.runescape.com/m=itemdb_oldschool/Prayer+regeneration+potion%23%282%29/viewitem?obj=30131,false
Bird nest (egg)#Blue egg,5072,https://secure.runescape.com/m=itemdb_oldschool/Bird+nest+%28egg%29%23Blue+egg/viewitem?obj=5072,false
Papaya seedling#Watered,5493,https://secure.runescape.com/m=itemdb_oldschool/Papaya+seedling%23Watered/viewitem?obj=5493,false
Ancient magicks tablet,20430,https://secure.runescape.com/m=itemdb_oldschool/Ancient+magicks+tablet/viewitem?obj=20430,false
Inquisitor's armour set,24488,https://secure.runescape.com/m=itemdb_oldschool/Inquisitor%27s+armour+set/viewitem?obj=24488,false
Dharok's platebody (Last Man Standing),25515,https://secure.runescape.com/m=itemdb_oldschool/Dharok%27s+platebody+%28Last+Man+Standing%29/viewitem?obj=25515,false
Kindling,9094,https://secure.runescape.com/m=itemdb_oldschool/Kindling/viewitem?obj=9094,false
Holy scythe of vitur#Charged,25736,https://secure.runescape.com/m=itemdb_oldschool/Holy+scythe+of+vitur%23Charged/viewitem?obj=25736,false
Amulet of the eye#Red,26990,https://secure.runescape.com/m=itemdb_oldschool/Amulet+of+the+eye%23Red/viewitem?obj=26990,false
Lizardman egg,25809,https://secure.runescape.com/m=itemdb_oldschool/Lizardman+egg/viewitem?obj=25809,false
Morrigan's leather body (bh)#Activated,27837,https://secure.runescape.com/m=itemdb_oldschool/Morrigan%27s+leather+body+%28bh%29%23Activated/viewitem?obj=27837,false
Egniol potion#(2),23883,https://secure.runescape.com/m=itemdb_oldschool/Egniol+potion%23%282%29/viewitem?obj=23883,false
Clue scroll (easy) - Search the drawers in Falador's chain mail shop,2694,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+%28easy%29+-+Search+the+drawers+in+Falador%27s+chain+mail+shop/viewitem?obj=2694,false
Sodium chloride,5580,https://secure.runescape.com/m=itemdb_oldschool/Sodium+chloride/viewitem?obj=5580,false
Clue scroll (easy) - Tiptoe,23157,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+%28easy%29+-+Tiptoe/viewitem?obj=23157,false
Rake handle,5347,https://secure.runescape.com/m=itemdb_oldschool/Rake+handle/viewitem?obj=5347,false
Large enriched bone,21551,https://secure.runescape.com/m=itemdb_oldschool/Large+enriched+bone/viewitem?obj=21551,false
Collector icon#Split,22315,https://secure.runescape.com/m=itemdb_oldschool/Collector+icon%23Split/viewitem?obj=22315,false
Prayer regeneration potion#(3),30128,https://secure.runescape.com/m=itemdb_oldschool/Prayer+regeneration+potion%23%283%29/viewitem?obj=30128,false
Revitalisation (+)#(3),20959,https://secure.runescape.com/m=itemdb_oldschool/Revitalisation+%28%2B%29%23%283%29/viewitem?obj=20959,false
Musca powder,28342,https://secure.runescape.com/m=itemdb_oldschool/Musca+powder/viewitem?obj=28342,false
Ogre ribs#Polished,7844,https://secure.runescape.com/m=itemdb_oldschool/Ogre+ribs%23Polished/viewitem?obj=7844,false
Twisted coat (t3),24389,https://secure.runescape.com/m=itemdb_oldschool/Twisted+coat+%28t3%29/viewitem?obj=24389,false
Left-handed banana,3177,https://secure.runescape.com/m=itemdb_oldschool/Left-handed+banana/viewitem?obj=3177,false
Ring of the gods (i)#Nightmare Zone,13202,https://secure.runescape.com/m=itemdb_oldschool/Ring+of+the+gods+%28i%29%23Nightmare+Zone/viewitem?obj=13202,false
Iron crossbow,9177,https://secure.runescape.com/m=itemdb_oldschool/Iron+crossbow/viewitem?obj=9177,false
Mithril dagger#(p++),5692,https://secure.runescape.com/m=itemdb_oldschool/Mithril+dagger%23%28p%2B%2B%29/viewitem?obj=5692,false
Ore pack (Giants' Foundry),27019,https://secure.runescape.com/m=itemdb_oldschool/Ore+pack+%28Giants%27+Foundry%29/viewitem?obj=27019,false
Oldschool jumper,27822,https://secure.runescape.com/m=itemdb_oldschool/Oldschool+jumper/viewitem?obj=27822,false
Armadyl rune armour set (sk),13054,https://secure.runescape.com/m=itemdb_oldschool/Armadyl+rune+armour+set+%28sk%29/viewitem?obj=13054,false
